"t","X"
1,10
2,9.4245562762918
3,13.3213270616646
4,13.4975980402261
5,13.8208173781284
6,18.1084798453366
7,19.2607703603096
8,16.0981172737933
9,14.3809851440595
10,13.2668302188096
11,16.3270347124082
12,17.2265692800516
13,18.2284979065368
14,18.5052046963996
15,17.1156018595144
16,21.5828847015221
17,22.8275108970952
18,17.9109680055211
19,19.6643577594303
20,18.4823792401105
21,15.8128199751434
22,15.2678826884976
23,12.7028715677295
24,10.8806434945017
25,9.31804532487852
26,5.10131204802249
27,7.1957796592588
28,7.57921245385009
29,4.73387011132022
30,7.86840741399504
31,8.93456796768707
32,8.19688926020639
33,10.4347034128189
34,12.6300371316516
35,14.6839898357453
36,16.4055904709955
37,17.7903846048395
38,17.6356053283977
39,16.8706986690479
40,15.9195211665169
41,14.1827537192156
42,13.6629605241666
43,10.499469645246
44,15.9218595585923
45,18.9417645543547
46,16.1339930963464
47,15.1267810080987
48,13.9601426240406
49,15.9100554198814
50,15.7016327537018
51,16.3349290386887
52,16.263562150317
53,16.1563860070887
54,19.5778917171248
55,19.0134642529767
56,22.8046407640505
57,18.932758753475
58,20.3942931275651
59,20.7039287371767
60,21.2437826590366
61,22.1928813659363
62,20.937072733163
63,20.1040542739895
64,17.5576158162218
65,14.8781377500328
66,15.6369593535435
67,16.757483800117
68,16.8899943669433
69,19.1956630366426
70,24.3208747507105
71,23.0932968355692
72,17.3203746464671
73,19.8347209576228
74,18.0617190511668
75,16.3416975099984
76,18.9056259342401
77,18.1936934166126
78,15.1418991359763
79,15.5951578353492
80,15.2479294292515
81,15.2623398940013
82,16.2255408968171
83,15.2988908173361
84,16.9098321886331
85,16.3586157840863
86,17.1880706938755
87,19.9301682267489
88,21.0181219538334
89,20.2032929900053
90,23.0753120361331
91,25.5590716760384
92,26.9300640748085
93,27.5268934125871
94,25.9571282224887
95,29.3587593438137
96,27.8581103759459
97,33.3264428584873
98,37.1579694239503
99,36.5687185261991
100,34.0026662754322
101,32.2266498661839
102,32.8688591390752
103,32.2521294429193
104,31.383272944425
105,29.0042265262624
106,28.8916572142401
107,26.9293960405974
108,22.7595411991271
109,21.8089748984077
110,24.1064664210596
111,22.6680990145386
112,24.1880098201012
113,20.1433030493783
114,20.004398135567
115,21.3029161454256
116,22.0557995508424
117,22.3199900362148
118,20.7182250154513
119,18.5939641503674
120,16.0336421738551
121,16.3277586666054
122,13.9590721311434
123,12.7326785218917
124,12.0924480413961
125,16.7021030544766
126,15.072228300238
127,15.6606947309501
128,15.8555968548594
129,13.4509552695341
130,13.2726850542251
131,16.8840622002834
132,18.0128223329815
133,18.1159046379638
134,17.0596625571148
135,11.9265445032635
136,14.7548875367989
137,11.1032873594869
138,12.9531561366802
139,17.7259150597239
140,14.1161821572944
141,15.8706429957312
142,15.215149272225
143,11.2847888743613
144,7.49811973990691
145,3.49427930597043
146,2.16701300054467
147,-1.48737596194508
148,0.232415970494492
149,5.48268832180867
150,2.26511213172072
151,4.23445925040867
152,6.15706485291094
153,6.98757130028624
154,4.46662977959372
155,4.16799826301707
156,3.46700992509146
157,4.87448375814265
158,3.94338686788308
159,6.38582033459713
160,5.4493681901796
161,8.08114685412793
162,5.45820433746277
163,2.30781622556748
164,10.4104160629235
165,9.36827209252242
166,10.1138410713742
167,11.7052652564588
168,10.495813692187
169,11.787968802971
170,12.7103801214337
171,12.1719288523295
172,12.3351614361428
173,12.2499933017966
174,17.5711230493371
175,15.717782808655
176,12.9777921409683
177,13.072263138896
178,13.8484650125039
179,14.9397737097793
180,13.7938603780016
181,11.1355450430736
182,14.2935079832973
183,13.4193820134134
184,11.25559985678
185,10.6649009344272
186,10.1719611985559
187,12.94676192284
188,13.1586051533329
189,15.0437396162943
190,13.7955095733636
191,14.3316228473176
192,13.5199080685905
193,13.7563668890244
194,11.5179584940806
195,8.24095466076066
196,13.2339881226306
197,14.7357601818116
198,11.6075817777493
199,10.0796669860482
200,7.11596677455493
201,12.6129926467642
202,15.894025087848
203,15.2311624461071
204,16.5891475941873
205,15.5532977243902
206,14.3626804878513
207,12.3911733932256
208,10.9046302245769
209,15.0318988929186
210,14.896828580205
211,15.194941671274
212,15.8041602452717
213,18.885349941485
214,17.5951903641231
215,15.113922488143
216,19.303164819151
217,18.2002567768877
218,16.3925918520381
219,13.3019090548298
220,10.0901197490353
221,8.65518605079037
222,10.2001505937067
223,12.974770941031
224,14.74374182562
225,13.8345985828818
226,13.9839734263433
227,12.2224822671432
228,10.4294368632081
229,12.6410631106504
230,10.1020816641416
231,14.9903165778727
232,14.7645175929581
233,15.3008646595311
234,13.4545453976822
235,12.018573673274
236,8.72603334251093
237,8.26871987157911
238,9.31617588389027
239,10.1269367442937
240,8.17309552665684
241,6.20154059952184
242,4.94604380366468
243,8.68619547828056
244,5.8429364266162
245,5.3953074406657
246,10.151211994863
247,9.898774781541
248,6.49917302198751
249,4.83724943380236
250,6.05089938106455
251,5.11189220189012
252,3.70720129301566
253,2.84740820769451
254,3.07364982554257
255,7.06992175340713
256,6.84850897305992
257,9.55050771343871
258,11.1273930025651
259,10.8432932637998
260,7.01103825657328
261,5.70824496269198
262,4.4835688298458
263,4.60145491174962
264,7.85195160591667
265,13.5846490404944
266,17.4536016879538
267,17.1207242771315
268,12.7294057882374
269,11.757456128058
270,11.9804741857412
271,14.0930066959098
272,16.4993266171205
273,18.2101001906617
274,14.721914316163
275,16.8460219302464
276,15.7296288891783
277,16.1666356395815
278,16.3530135825158
279,17.4234304949421
280,17.4851179520074
281,13.3164302080433
282,15.1576701199769
283,16.1227365408511
284,15.4586074776555
285,15.7539687552722
286,16.0890653686934
287,16.6416140400959
288,20.7437294550396
289,20.1961035077059
290,20.6162669674175
291,23.5372266500903
292,26.1726792085326
293,29.0358369844835
294,27.5921669818346
295,32.5983738075667
296,32.7651259848921
297,37.4322555966593
298,34.0549988815825
299,34.1074578474681
300,37.2322442748911
